0.0400000,0.0000000
0.0800000,0.0000000
0.1200000,0.0000000
0.1600000,0.0000000
0.2000000,0.0357632
0.2400000,0.0715264
0.2800000,0.1251712
0.3200000,0.1788160
0.3600000,0.2503424
0.4000000,0.3218688
0.4400000,0.3933952
0.4800000,0.4828032
0.5200000,0.5722112
0.5600000,0.6795007
0.6000000,0.7867904
0.6400000,0.9119617
0.6800000,1.0371328
0.7200000,1.1801856
0.7600000,1.3411201
0.8000000,1.5020544
0.8400000,1.6808704
0.8800000,1.8596863
0.9200000,2.0563840
0.9600000,2.2709633
1.0000000,2.4855423
1.0400000,2.7180032
1.0800000,2.9683454
1.1200000,3.2186883
1.1600000,3.4869120
1.2000000,3.7730174
1.2400000,4.0591235
1.2800000,4.3631104
1.3200001,4.6849789
1.3600000,5.0068483
1.4000000,5.3465984
1.4400001,5.7042301
1.4800000,6.0797444
1.5200000,6.4552577
1.5599999,6.8486525
1.6000000,7.2599289
1.6400000,7.6890882
1.6799999,8.1182462
1.7200000,8.5652858
1.7600000,9.0302083
1.8000000,9.5130110
1.8400000,10.0136954
1.8800000,10.5143812
1.9200000,11.0329471
1.9600000,11.5693945
2.0000000,12.1237252
2.0400000,12.6780543
2.0799999,13.2502650
2.1199999,13.8403572
2.1600001,14.4483311
2.2000000,15.0563085
2.2400000,15.6821640
2.2800000,16.3080194
2.3199999,16.9338748
2.3599999,17.5776118
2.4000001,18.2392303
2.4400001,18.9008529
2.4800000,19.5803530
2.5200000,20.2777348
2.5599999,20.9929981
2.5999999,21.7082614
2.6400001,22.4414063
2.6800001,23.1745556
2.7200000,23.9255821
2.7600000,24.6944901
2.8000000,25.4812798
2.8399999,26.2680694
2.8800001,27.0548591
2.9200001,27.8595352
2.9600000,28.6642064
3.0000000,29.4867592
3.0400000,30.3271936
3.0799999,31.1855096
3.1199999,32.0438256
3.1600001,32.9200232
3.2000000,33.8141077
3.2400000,34.7260684
3.2800000,35.6380291
3.3199999,36.5678715
3.3599999,37.5155953
3.4000001,38.4812008
3.4400001,39.4468120
3.4800000,40.4124174
3.5200000,41.3780229
3.5599999,42.3615099
3.5999999,43.3449970
3.6400001,44.3642471
3.6800001,45.3835034
3.7200000,46.4206352
3.7600000,47.4756486
3.8000000,48.5485435
3.8399999,49.6393201
3.8800001,50.7479783
3.9200001,51.8566430
3.9600000,52.9831827
4.0000000,54.1276041
4.0400000,55.2720254
4.0799999,56.4343283
4.1199999,57.6145127
4.1599998,58.7946972
4.1999998,59.9927632
4.2399998,61.2087109
4.2800002,62.4246585
4.3200002,63.6585024
4.3600001,64.9102133
4.4000001,66.1619242
4.4400001,67.4315166
4.4800000,68.7189905
4.5200000,70.0064644
4.5599999,71.3118200
4.5999999,72.6350570
4.6399999,73.9582941
4.6799998,75.2815312
4.7199998,76.6226499
4.7600002,77.9637685
4.8000002,79.3227851
4.8400002,80.6996670
4.8800001,82.0944306
4.9200001,83.5070756
4.9600000,84.9197206
5.0000000,86.3502472
5.0400000,87.7986555
5.0799999,89.2470637
5.1199999,90.6954719
5.1599998,92.1617617
5.1999998,93.6280515
5.2399998,95.1122229
5.2800002,96.5963942
5.3200002,98.0984651
5.3600001,99.6183998
5.4000001,101.1383345
5.4400001,102.6761505
5.4800000,104.2139666
5.5200000,105.7696642
5.5599999,107.3432435
5.5999999,108.9347045
5.6399999,110.5261654
5.6799998,112.1355079
5.7199998,113.7448503
5.7600002,115.3720744
5.8000002,116.9993179
5.8400002,118.6444237
5.8800001,120.2895294
5.9200001,121.9525165
5.9600000,123.6155036
6.0000000,125.2963724
6.0400000,126.9951227
6.0799999,128.6938731
6.1199999,130.4105051
6.1599998,132.1271371
6.1999998,133.8616506
6.2399998,135.5961642
6.2800002,137.3485593
6.3200002,139.1188572
6.3600001,140.8891340
6.4000001,142.6772922
6.4400001,144.4833320
6.4800000,146.2893718
6.5200000,148.0954116
6.5599999,149.9193330
6.5999999,151.7611361
6.6399999,153.6029392
6.6799998,155.4626239
6.7199998,157.3223086
6.7600002,159.1998748
6.8000002,161.0774635
6.8400002,162.9550297
6.8800001,164.8325959
6.9200001,166.7280436
6.9600000,168.6413730
7.0000000,170.5547023
7.0400000,172.4680317
7.0799999,174.3813611
7.1199999,176.3125719
7.1599998,178.2437828
7.1999998,180.1928753
7.2399998,182.1419678
7.2800002,184.1089420
7.3200002,186.0759396
7.3600001,188.0429137
7.4000001,190.0277695
7.4400001,192.0126253
7.4800000,194.0153626
7.5200000,196.0180998
7.5599999,198.0208371
7.5999999,200.0414560
7.6399999,202.0620750
7.6799998,204.1005753
7.7199998,206.1390756
7.7600002,208.1775759
7.8000002,210.2339824
7.8400002,212.2903643
7.8800001,214.3467463
7.9200001,216.4210098
7.9600000,218.4952734
8.0000000,220.5874186
8.0400000,222.6795638
8.0799999,224.7895907
8.1199999,226.8996175
8.1599998,229.0096443
8.1999998,231.1375528
8.2399998,233.2654613
8.2799997,235.4112511
8.3199997,237.5570410
8.3599997,239.7207125
8.3999996,241.8843840
8.4399996,244.0480555
8.4799995,246.2296086
8.5200005,248.4111617
8.5600004,250.6106489
8.6000004,252.8100837
8.6400003,255.0274001
8.6800003,257.2447165
8.7200003,259.4620329
8.7600002,261.6972309
8.8000002,263.9324289
8.8400002,266.1676269
8.8800001,268.4028249
8.9200001,270.6380230
8.9600000,272.8732210
9.0000000,275.1263004
9.0400000,277.3972614
9.0799999,279.6861041
9.1199999,281.9749468
9.1599998,284.2637895
9.1999998,286.5526322
9.2399998,288.8593562
9.2799997,291.1660803
9.3199997,293.4728044
9.3599997,295.7974101
9.3999996,298.1398974
9.4399996,300.4823847
9.4799995,302.8248721
9.5200005,305.1852410
9.5600004,307.5456663
9.6000004,309.9239169
9.6400003,312.3021675
9.6800003,314.6982995
9.7200003,317.0944315
9.7600002,319.4905635
9.8000002,321.9045771
9.8400002,324.3364723
9.8800001,326.7683676
9.9200001,329.2181445
9.9600000,331.6679214
10.0000000,334.1176983
10.0400000,336.5853568
10.0799999,339.0530153
10.1199999,341.5206738
10.1599998,343.9883323
10.1999998,346.4559909
10.2399998,348.9415310
10.2799997,351.4270712
10.3199997,353.9126113
10.3599997,356.4160331
10.3999996,358.9194549
10.4399996,361.4228767
10.4799995,363.9262984
10.5200005,366.4297202
10.5600004,368.9332016
10.6000004,371.4366234
10.6400003,373.9400452
10.6800003,376.4434670
10.7200003,378.9468887
10.7600002,381.4681919
10.8000002,383.9894951
10.8400002,386.5107983
10.8800001,389.0321015
10.9200001,391.5712863
10.9600000,394.1104711
11.0000000,396.6496559
11.0400000,399.2067223
11.0799999,401.7637888
11.1199999,404.3208552
11.1599998,406.8779216
11.1999998,409.4528695
11.2399998,412.0278173
11.2799997,414.6027651
11.3199997,417.1777130
11.3599997,419.7526608
11.3999996,422.3276086
11.4399996,424.9204381
11.4799995,427.5132676
11.5200005,430.1060970
11.5600004,432.6811062
11.6000004,435.2560540
11.6400003,437.8310018
11.6800003,440.3880683
11.7200003,442.9451347
11.7600002,445.4843195
11.8000002,448.0235043
11.8400002,450.5626891
11.8800001,453.0839923
11.9200001,455.6052955
11.9600000,458.1087173
12.0000000,460.6121390
12.0400000,463.1155608
12.0799999,465.6189826
12.1199999,468.1045228
12.1599998,470.5900629
12.1999998,473.0756031
12.2399998,475.5611432
12.2799997,478.0466834
12.3199997,480.5322235
12.3599997,483.0177637
12.3999996,485.5033038
12.4399996,487.9888440
12.4799995,490.4922658
12.5200005,492.9956875
12.5600004,495.4991689
12.6000004,498.0025907
12.6400003,500.4881309
12.6800003,502.9736710
12.7200003,505.4592112
12.7600002,507.9447513
12.8000002,510.4124098
12.8400002,512.8979500
12.8800001,515.3834901
12.9200001,517.8690303
12.9600000,520.3545705
13.0000000,522.8401106
13.0400000,525.3256508
13.0799999,527.8111909
13.1199999,530.2967311
