dist,radius
3.143402743,3.535071721
3.187157032,1.59518709
3.187157032,1.59518709
3.235410316,1.285279511
3.276886483,1.236201021
3.310737767,1.35111483
3.350344804,1.966623003
3.350344804,1.966623003
3.40374541,17.46263469
3.461720822,2.237550366
3.515615066,1.269762572
3.55650612,1.068130262
3.55650612,1.068130262
3.584082154,1.015566505
3.606863369,1.007792903
3.632950802,1.014844551
3.663437548,1.018891722
3.663437548,1.018891722
3.696192391,1.006220994
3.728694333,0.968583496
3.759764878,0.910022345
3.790901675,0.839151897
3.790901675,0.839151897
3.820786369,0.766204062
3.846415069,0.709993077
3.866423385,0.767093673
3.879567026,4.296705075
3.879567026,4.296705075
3.886427105,0.546254938
3.889038108,0.526983793
3.892110488,0.66858969
3.895016469,1.445722133
3.895016469,1.445722133
3.896836699,1.150257647
3.897836494,0.528709012
3.898316605,0.540050831
3.898750406,0.752425049
3.898750406,0.752425049
3.899084342,0.431631402
3.899215925,0.335986176
3.899358767,0.242337753
3.8994011,0.180290894
3.8994011,0.180290894
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899424929,inf
3.899485439,0.429117305
3.899661843,0.422269556
3.899661843,0.422269556
3.899851509,0.406270839
3.900041453,0.661280253
3.900703697,0.435248837
3.902045347,0.486251132
3.902045347,0.486251132
3.903311716,0.533991954
3.904075225,0.62621226
3.906934344,11.65480421
3.914903839,0.536687837
3.914903839,0.536687837
3.928659952,0.546940656
3.947890103,0.554156291
3.971487244,0.556071873
3.996998965,0.559005522
3.996998965,0.559005522
4.022972703,0.566417551
4.048329386,0.582959654
4.074284889,0.615307165
4.1003151,0.661810776
4.1003151,0.661810776
4.125709536,0.711852878
4.149630117,0.72231904
4.171354461,0.692269335
4.19098932,0.688093096
4.19098932,0.688093096
4.208047602,0.734967388
4.221694017,0.824256737
4.231734074,0.937559555
4.238126004,1.057792905
4.238126004,1.057792905
4.241396035,1.181178361
4.242770215,1.305838751
4.243646084,1.43947133
4.244797719,1.576071738
4.244797719,1.576071738
4.246600044,1.70091516
4.249316732,1.78730111
4.251804302,1.838555823
4.253051441,1.896992801
4.253051441,1.896992801
4.256583902,2.020960214
4.268458573,2.370658307
4.291138069,3.233872867
4.326060534,4.770425926
4.326060534,4.770425926
4.371483,6.139154847
4.422740857,6.136054121
4.472687714,5.415342788
4.512449256,4.764938536
4.512449256,4.764938536
4.539972279,4.322047277
4.55647208,4.095957804
4.566578559,4.021190545
4.57748487,4.062097531
4.57748487,4.062097531
4.595702362,4.193472337
4.624958516,4.367732139
4.666903282,4.529433234
4.720331099,4.625819703
4.720331099,4.625819703
4.783481698,4.624756885
4.852662621,4.525315947
4.925338677,4.353756116
4.999074458,4.15367624
4.999074458,4.15367624
5.07132248,3.957350443
5.139346358,3.809962493
5.201203561,3.746016224
5.255761854,3.786349783
5.255761854,3.786349783
5.301866523,3.972938229
5.338022698,4.374040777
5.364027045,5.764222757
5.380461471,3.533178522
5.380461471,3.533178522
5.388748571,3.112989451
5.390852783,4.064385128
5.39288637,5.073659101
5.395788437,8.274054952
5.395788437,8.274054952
5.398180255,58.43832451
5.39962039,1.319733197
5.400091069,92.85910209
5.400292031,5.476469838
5.400292031,5.476469838
