dist,radius
4470,248.1034546
4473,248.1034546
4476,295.0774536
4480,295.0774536
4483,262.1306763
4486,217.9829102
4490,181.4334106
4493,156.2271118
4496,140.4368134
4499,127.0716629
4502,115.8391495
4504.999512,107.8795853
4508,103.4112015
4510.999512,101.8790359
4514,99.1591415
4516,99.1591415
4519,99.7852707
4522,102.7333984
4524.999512,106.2889938
4528,109.9391098
4530.999512,114.986969
4534,120.6928101
4536.999512,126.2138062
4540,131.4463806
4542.999512,136.9978333
4546,144.5688324
4549,155.1939545
4552,169.3619232
4555,186.5619507
4557.999512,205.1601715
4561,234.3500366
4565,273.2414246
4568,273.2414246
4570.999512,269.7685242
4575,260.301239
4578,260.301239
4581,450.1441956
4585,450.1441956
4588,418.061554
4592,384.8652344
4595,360.2418823
4599,350.1273499
4602,350.1273499
4606,359.1975403
4609.999512,364.7891541
4613,379.917572
4616.999512,403.8091125
4621,433.4866943
4625,465.4685364
4628,503.8557434
4632,558.8536377
4635.999512,632.578064
4640,719.7728882
4644,801.5505981
4648,926.5178223
4652,926.5178223
4654.999512,639.3848877
4659,639.3848877
4662.999512,753.8667603
4667,756.2658081
4670,756.2658081
4674,615.2546387
4677,504.842926
4681,426.1084595
4684,373.3352051
4687.999512,319.3659973
4691,272.5651855
4694,237.5580292
4697,213.8901825
4700,194.1721344
4704,176.1673584
4707,161.9227753
4710,151.9964447
4713,145.510788
4716,138.2139587
4718,131.5107269
4720.999512,125.2462769
4724,119.1836243
4727,113.2417908
4730,108.309761
4732,101.7288818
4734.999512,94.2001572
4738,87.138237
4740,81.5782089
4743,76.6044922
4745,71.629303
4747.999512,67.4425125
4750,64.48629
4753,62.7426491
4754.999512,60.6270828
4757,59.0828667
4759.999512,58.2908478
4761.999512,58.2908478
4764,58.9410133
4766.999512,59.40905
4769,60.7940559
4771,63.226387
4773,66.5792465
4776,70.4880295
4778,75.103714
4779.999512,82.2416458
4782,92.4666595
4784,105.1691284
4786,116.9566498
4787.999512,139.0420074
4790,139.0420074
4792,83.2817535
4793.999512,83.2817535
4795,104.5562134
4797,104.5562134
4799,85.0262299
4800.999512,66.3224564
4803,52.9744072
4804,44.1555061
4806,37.9876633
4806.999512,32.2197266
4809,27.5592861
4811,24.2213573
4812,22.0386658
4812.999512,19.9398899
4815,18.1211948
4816,16.6969185
4817,15.7005348
4819,15.0770054
4819.999512,14.3500414
4820.999512,13.7642565
4822,13.3635092
4823,13.1572609
4824,13.1054621
4825,13.0093403
4825.999512,13.0093403
4826.999512,13.0878172
4828,13.2004147
4829,13.3096695
4830,13.415657
4832,13.5532923
4832.999512,13.7399216
4833.999512,14.0267324
4835,14.4605742
4836,14.7919769
4837,15.4427166
4838.999512,16.5066299
4839.999512,17.9736195
4841,19.7542191
4843,21.4013786
4844,24.0716476
4845,27.9605007
4846.999512,32.8691483
4848,38.1120949
4850,44.7413216
4852,53.7323074
4852.999512,63.9491463
4855,73.1877747
4857,80.1259384
4858.999512,88.0078354
4861,95.5795593
4863,102.5712204
4865,109.0265808
4866.999512,115.1817169
4869,120.6984024
4871.999512,128.1791229
4874,137.6417694
4876,148.2520905
4878.999512,158.758667
4882,169.4829559
4884,183.1293945
4886.999512,198.6985931
4890,214.2564392
4891.999512,228.1276398
4895,244.1964111
4898,263.4619751
4901,284.9805298
4904,307.0291443
4907,328.6905823
4910,352.7208252
4912.999512,385.3202515
4916,427.7877808
4918.999512,478.2388306
4922,530.7860107
4925.999512,605.7370605
4929,719.1915894
4931.999512,879.8071899
4935,879.8071899
4938.999512,795.8921509
4942,614.3566284
4944.999512,539.5219727
4948,539.5219727
4950.999512,391.278595
4954,300.7040405
4957,256.924469
4960,210.9673767
4963,174.5999908
4966,149.6960602
4969,133.578064
4971.999512,120.1273651
4975,108.3061447
4977,99.2646637
4980,93.3559647
4983,90.2019119
4984.999512,86.6533432
4988,84.4527969
4990.999512,84.3142548
4993,84.3142548
4996,85.5115356
4999,86.301857
5001,87.6593628
5003.999512,89.0174866
5007,89.0992661
5009,89.2938309
5011.999512,89.0992661
5015,88.1899261
5016.999512,85.8983917
5020,83.4052811
5022,81.7275772
5024.999512,79.9762497
5028,79.1446838
5029.999512,79.1446838
5033,81.2204208
5036,84.8608093
5037.999512,87.5230103
5041,93.0450058
5043.999512,101.6764832
5047,112.6235809
5049.999512,124.1203842
5052,139.0756683
5055,159.8167725
5057.999512,185.1107178
5061,210.5351105
5063.999512,231.3691711
5067,261.3858948
5070.999512,295.0785522
5074,329.6954956
5076.999512,362.842926
5080,394.3168945
5083.999512,432.123291
5087,484.7034302
5089.999512,556.1352539
5094,632.7162476
5096.999512,632.7162476
5101,573.8876953
5103.999512,450.2245178
5108,450.2245178
5111,450.2245178
5115,401.1609192
5118,359.9477234
5121.999512,310.0059204
5126,269.4612122
5128.999512,242.5675049
5133,227.2089081
5136.999512,212.115799
5140,201.4030457
5144,196.1669312
5147,196.1669312
5151,199.9544067
5154.999512,201.9853363
5158,208.5380859
5161.999512,219.0503235
5165,231.373764
5168.999512,243.0213318
5173,256.7624207
5175.999512,273.1517029
5180,290.4900208
5184,306.6677246
5187.999512,320.5072327
5191,336.6924744
5194.999512,355.5966797
5199,376.8034973
5203,398.8843689
5207,420.436615
5211,446.3949585
5214.999512,481.5065918
5219,527.1369629
5223,580.6790161
5226,633.6378174
5230,714.1465454
5233.999512,828.4789429
5238,976.5623779
5240.999512,1124.332275
5245,1203.092407
5247.999512,1381.033569
5252,1381.033569
5254.999512,1347.163086
5259,1137.825806
5261.999512,950.1239624
5265,824.6988525
5267.999512,680.5321045
5271,541.4260864
5273.999512,428.2358398
5277,346.2625122
5279.999512,297.6553345
5282,245.3492889
5285,199.5153198
5287.999512,165.4427948
5290,142.1412201
5292.999512,125.5954437
5295,109.57724
5298,96.3727417
5299.999512,86.9356766
5303,80.9223099
5305,75.2605133
5306.999512,70.522316
5310,67.0291748
5312,64.7414322
5313.999512,63.3178673
5317,61.7275581
5319,60.3478203
5322,59.2518158
5324,58.5517616
5325.999512,58.3202705
5329,57.9991646
5331,57.9991646
5332.999512,58.028717
5336,58.028717
5338,57.252182
5341,56.7287064
5343,55.1772652
5345,52.7572746
5348,50.4004936
5350,49.0466156
5352.999512,47.7941322
5355,47.7941322
5358,48.0704651
5359.999512,49.9886475
5363,52.5727081
5365,54.2868614
5368,57.1268387
5370,60.424633
5372.999512,62.8334885
5375,63.708046
5378,65.7194214
5379.999512,66.677063
5383,67.1898499
5385.999512,68.2824783
5388,70.5138931
5391,71.010994
5394,73.2473373
5397,77.8495865
5398.999512,85.2631302
5402,95.0680008
5404.999512,107.5089493
5408,130.9933472
5411,171.7077026
5414,220.9178772
5417,220.9178772
5420,222.0594635
5423,398.2535095
5425.999512,398.2535095
5429,330.8094177
5431.999512,259.4550781
5434,221.6129761
5437,182.454895
5440,149.5714264
5443,125.5080109
5445.999512,109.0448685
5448,96.5586777
5450.999512,84.8119965
5453,75.1792526
5456,68.1837692
5457.999512,63.57341
5461,59.0909348
5463,55.1628342
5464.999512,52.1470757
5468,50.2112389
5470,49.255722
5471.999512,47.9949303
5474,47.4359131
5476,47.4359131
5478.999512,48.2602577
5481,49.5519714
5483,50.6550102
5484.999512,52.5048447
5487,54.8845711
5489,57.299881
5491.999512,59.265728
5494,61.4852066
5496,63.6772118
5499,65.370224
5501,66.3092194
5503,66.6528397
5506,67.2778168
5508,67.5468674
5510.999512,67.6061783
5513,67.6486511
5515,67.7165909
5517.999512,67.7894135
5520,67.8888931
5523,68.4380417
5524.999512,69.4135361
5528,70.8132553
5529.999512,72.0701752
5533,74.2747498
5535,77.6271896
5537.999512,82.0105515
5540,87.0530777
5542.999512,91.784996
5546,98.8768921
5548,108.3668442
5550.999512,119.3349457
5554,129.7391663
5556.999512,144.8419952
5560,163.8604279
5562.999512,182.8819885
5565,194.8340607
5568,196.6672821
5570.999512,199.8303528
5574,199.8303528
5576.999512,187.7937775
5579,171.7675476
5582,155.6135864
5585,142.3726654
5587,125.8971558
5589.999512,108.5687866
5592,93.3091125
5594,81.6132736
5595.999512,72.6767426
5599,63.6541786
5601,56.1719818
5602.999512,51.1132736
5605,48.3555794
5607,45.3771477
5608.999512,43.4775925
5611,43.4775925
5613,44.0755882
5615,46.2180824
5615.999512,47.8025131
5618,51.1588058
5620,56.2334709
5621.999512,62.2606316
5625,67.9374542
5627,75.3407288
5628.999512,83.9261169
5631,91.5534286
5633,95.8203888
5635.999512,96.3453064
5638,97.3434677
5641,97.3434677
5642.999512,93.6630096
5645,88.9497147
5648,84.4176025
5649.999512,80.5382462
5652,75.977951
5654.999512,71.5609436
5657,68.0003128
5659,65.5918427
5661,63.2099838
5664,61.2149162
5666,59.8982773
5667.999512,59.3027611
5670,59.216671
5673,58.8759117
5674.999512,58.8759117
5677,59.3822784
5679,60.4189682
5681.999512,62.0029488
5684,63.3892822
5686,65.9682083
5688.999512,70.0168152
5691,75.4780045
5694,82.0813599
5695.999512,88.7739029
5699,99.3288116
5700.999512,114.4101791
5704,131.9311066
5707,141.5046692
5708.999512,141.5046692
5712,144.2065735
5714.999512,144.2065735
5717,167.5715179
5720,167.5715179
5723,152.4158325
5725,133.2529297
5727.999512,117.8493195
5731,107.5378571
5733.999512,101.50811
5736,95.5692902
5739,91.1854782
5741.999512,88.7412262
5744,88.1642456
5746.999512,87.993988
5750,87.9617996
5752,87.8958664
5754.999512,87.5842133
5757,86.2963791
5759.999512,84.5910873
5763,83.5409088
5765,82.2071762
5767.999512,82.2071762
5771,82.9329987
5773,86.2429199
5776,88.1372757
5779,92.97258
5780.999512,100.8870163
5784,109.8371353
5786.999512,109.8371353
5790,105.6508789
5792,76.8740692
5795,76.8740692
5798,128.4872742
5800.999512,128.4872742
5804,124.7939987
5806,112.6329193
5809,103.3822861
5812,98.4018402
5813.999512,97.7269516
5817,96.9490509
5819,96.9490509
5822,98.7189865
5824,100.7506714
5826.999512,102.7952423
5829,104.9401855
5832,107.8581772
5835,111.8248062
5837,116.7056503
5839.999512,121.7432327
5843,126.5825348
5845,131.7415619
5848,135.0885925
5851,135.0885925
5853.999512,133.6416626
5857,133.5725555
5859.999512,130.1141357
5862,124.0896454
5865,114.0543594
5868,106.1299515
5870,99.9446945
5872.999512,95.7500992
5876,95.7500992
5878,97.1360092
5881,99.447998
5883,103.4040146
5884.999512,111.2516098
5886.999512,115.6697311
5890,115.6697311
5891.999512,93.4176941
5894,93.4176941
5896,130.3708038
5898,130.3708038
5898.999512,104.5909195
5901,94.3753815
5903,77.7910385
5904.999512,63.635685
5905.999512,52.5887718
5908,44.4896889
5910,41.0873299
5911,35.3916054
5912.999512,30.5230446
5914,26.9594002
5916,24.6618195
5917,22.4901638
5917.999512,20.6481342
5920,19.246788
5921,18.2458363
5922,17.507061
5923,16.7069874
5924.999512,15.8678942
5925.999512,14.9878378
5927,14.1522484
5929,13.4667263
5930,12.8445168
5931,12.2544918
5931.999512,11.8337898
5934,11.7836504
5935,11.7249861
5936,11.7836504
5937,11.9779568
5937.999512,12.6398363
5938.999512,13.691268
5940,14.9634867
5941,16.3595161
5943,18.4386044
5944,20.9373608
5944.999512,23.3950405
5947,25.5744877
5948,27.7401867
5950,30.323782
5950.999512,33.4211121
5953,36.9731445
5955,40.8050499
5956,44.4101486
5957.999512,49.5814972
5960,56.1855659
5962,63.3975639
5963.999512,69.9566727
5966,77.7154541
5968,86.5168381
5970,94.8876038
5973,102.0266342
5975,108.3600388
5977,114.6481323
5980,122.807663
5982,133.8258209
5984.999512,148.134613
5987,165.3583832
5990,183.3263092
5993,212.4021912
5995,255.2938995
5997.999512,304.0643311
6001,304.0643311
6003.999512,300.3027344
6007,300.3027344
6009,676.6880493
6011.999512,676.6880493
6015,580.9422607
6019,521.9663696
6022,458.278656
6024.999512,401.584198
6028,353.76474
6030.999512,314.7614136
6034,288.6243591
6037.999512,258.2119141
6041,228.6683044
6043.999512,204.4712219
6047,186.8966675
6049.999512,172.9562988
6053,159.5557098
6056,148.5342865
6059,140.6162872
6062,135.3939514
6065,129.6234589
6068,124.3302689
6070.999512,119.5671616
6074,115.3015823
6076.999512,111.465538
6080,108.3190918
6082.999512,104.4002304
6085,99.9949875
6088,95.7724762
6091,92.2098465
6094,88.9549866
6096.999512,85.3940964
6100,82.0156479
6102.999512,79.2236786
6106,77.1490021
6108,75.1347656
6111,73.2024841
6114,71.474823
6116.999512,70.0303802
6120,68.8330307
6122.999512,67.6019821
6125,66.1846466
6128,64.681221
6131,63.3226738
6134,62.3580284
6135.999512,61.3739967
6139,60.6753922
6141.999512,60.6753922
6144,61.3982124
6147,62.9574814
6148.999512,64.0581131
6152,66.4558563
6154,70.3799515
6157,75.6146545
6159,81.4208374
6161.999512,88.3522034
6165,98.3848648
6167,110.8513184
6170,123.4097672
6172,133.7738647
6174.999512,147.3811646
6178,162.305603
6180,177.469696
6182.999512,192.0131683
6186,205.6126404
6188.999512,219.990921
6192,238.8092804
6194,262.3265076
6197,288.5845947
6200,314.6086731
6204,346.4124756
6207,388.9880371
6210,442.3009644
6213,503.4236145
6216,565.8582153
6220,652.9718018
6223,767.0536499
6226,767.0536499
6230,515.0015259
6233,515.0015259
6237,624.6253662
6240,624.6253662
6244,588.4923096
6246.999512,481.7353821
6251,407.9338379
6253.999512,360.8644104
6258,314.7713928
6260.999512,276.9755249
6265,249.855423
6267.999512,232.2228851
6272,216.6160583
6274.999512,203.3468475
6278,194.1253204
6282,189.5380859
6285,188.8804169
6287.999512,187.5038452
6291,187.5038452
6295,191.8256531
6298,198.8610992
6302,207.2703094
6305,215.5270386
6307.999512,227.817215
6312,243.455719
6315,260.5120239
6319,276.5953674
6323,295.6113892
6325.999512,319.088623
6330,345.0568237
6332.999512,370.1595459
6337,391.6269531
6341,417.6489868
6345,447.76828
6348,479.6824036
6352,509.3390808
6356,533.5552368
6359.999512,562.5553589
6364,593.4252319
6368,622.656189
6371.999512,646.5582275
6376,663.7069092
6379.999512,683.8596191
6384,702.524353
6388,716.6335449
6391.999512,722.7205811
6396,723.3722534
6399.999512,722.7205811
6404,719.8555908
6408,708.3814087
6411.999512,694.2792358
6416,681.8363647
6421,671.0365601
6424.999512,660.2983398
6429,653.2940674
6432.999512,653.2940674
6437,658.4674683
6442,660.1419678
6445.999512,670.737793
6450,692.3984985
6455,724.1862183
6458.999512,762.2073364
6463,801.1582642
6468,861.1794434
6471.999512,942.8165283
6477,1040.002686
6481,1141.370606
6484.999512,1276.896118
6490,1475.449219
6494,1747.593384
6499,2041.3927
6503,2041.3927
6508,1969.915649
6513,1764.853394
6516.999512,1695.756958
6522,1695.756958
6526,1411.454102
6530.999512,1253.81958
6536,1066.450317
6540,913.1881714
6545,808.4415894
6549.999512,743.6881104
6555,688.2816772
6559,643.8934937
6563.999512,615.7949829
6569,610.4018555
6574,607.5723877
6578,610.4018555
6582.999512,620.6860352
6588,652.1342163
6592,700.5046387
6596.999512,758.7868652
6602,834.4393311
6606,955.0826416
6611,1122.253418
6615,1222.479492
6619,1222.479492
6624,832.8238525
6628,832.8238525
6632,1763.575806
6635.999512,1940.762451
6640,1940.762451
6644,1837.138184
6648,1753.701416
6651,1708.201294
6654.999512,1677.531494
6658,1670.044922
6661.999512,1296.269043
6665,496.7671509
6667.999512,398.8912354
6671,398.8912354
6674,669.0236816
6677,748.7481079
6680,914.3766479
6681.999512,939.1907349
6685,939.1907349
6687.999512,898.2214355
6690,813.4754028
6693,754.7939453
6694.999512,754.7939453
6697,757.5505981
6699,757.5505981
6701.999512,664.8950806
6704,330.1375427
6706,313.0722046
6707.999512,313.0722046
6708.999512,242.5657043
6711,203.7850037
6713,156.8955078
6714.999512,117.3998795
6716,89.1097794
6718,70.1664276
6719,58.37743
6720.999512,46.5942764
6721.999512,36.8975792
6723,30.0837421
6725,25.7039566
6726,22.39011
6727,19.454237
6728.999512,17.2223301
6730,15.7610207
6731,14.9387083
6732,14.0311708
6733,13.4024401
6733.999512,13.1588879
6734.999512,13.1588879
6736,13.4214792
6737,13.600935
6738,14.0181856
6740,14.5790577
6740.999512,15.1089401
6741.999512,15.4423923
6743,15.8472204
6744,15.8472204
6746,15.8206139
6746.999512,15.2960215
6747.999512,14.732151
6749,14.3582993
6751,13.982295
6752,13.982295
6753,14.1028423
6753.999512,14.7368155
6756,15.0454683
6757,15.9474993
6758,17.5822029
6759,19.9516277
6760.999512,22.8778076
6761.999512,26.1094322
6764,31.3272629
6765,38.815918
6766.999512,48.017971
6767.999512,57.4288445
6770,72.049614
6772,93.3600006
6773.999512,122.2327881
6776,155.5984802
6778,184.0396271
6779.999512,238.8545227
6782,238.8545227
6784,217.2032623
6786,217.2032623
6789,393.260437
6791,424.8093262
6793.999512,424.8093262
6796,385.1732483
6799,354.2342224
6802,332.3325806
6804,314.0697021
6806.999512,296.0181274
6810,277.5453796
6812.999512,258.9354248
6816,241.2850952
6819,229.2263489
6822,213.4020386
6825,196.3933105
6828,181.1253662
6831,168.816925
6833.999512,158.3659363
6837,147.2081757
6839.999512,136.4445343
6843,126.850853
6845.999512,118.7992783
6848,111.5513763
6851,103.5567703
6853.999512,95.6574326
6856,88.9099655
6858.999512,83.7990875
6861,78.6078262
6863,73.4059448
6865.999512,68.6509094
6868,64.6355515
6870,61.3630066
6871.999512,57.999733
6874,54.2564087
6876,50.3081589
6878,46.5647049
6879.999512,43.3450584
6882,40.5205154
6884,37.3073654
6885.999512,34.108326
6886.999512,31.3952065
6889,29.3910294
6891,27.5084953
6891.999512,25.7809181
6894,24.475666
6896,23.7206879
6897,23.4597569
6898.999512,23.009655
6901,23.009655
6902,23.1581821
6904,23.7410336
6904.999512,24.5285244
6907,25.2672291
6909,26.4664383
6910,28.0862293
6911.999512,29.9278221
6912.999512,31.7622852
6915,33.7318764
6917,36.3077087
6918.999512,39.5053329
6920,43.2273521
6922,47.2772942
6924,51.9071655
6925.999512,58.7910881
6928,68.4138565
6930,80.3127289
6931.999512,92.7993851
6934,111.5551529
6936,140.3813324
6937.999512,182.1500854
6940,232.1748047
6942,271.2245789
6944.999512,350.771637
6947,350.771637
6949,383.7595215
6950.999512,1351.636963
6954,1597.706177
6956,1618.535034
6958.999512,1660.293335
6961,1681.869385
6963.999512,1846.644775
6967,2050.467529
6970,2307.078857
6971.999512,2611.842285
6975,2611.842285
6977.999512,2148.28833
6981,1605.326294
6983.999512,1412.6698
6987,1101.527588
6990,834.2017212
6993,660.0262451
6996,552.8505249
7000,494.7557373
7003,435.414032
7006,388.3471375
7009,357.8181763
7013,341.6074829
7016,324.4153748
7019,313.8956909
7023,313.8956909
7026,315.618988
7029.999512,323.9588318
7033,330.2474365
7036.999512,341.7087097
7040,355.4030762
7043.999512,366.2233887
7047,370.0233459
7050.999512,378.0245056
7054,378.0245056
7057.999512,366.7133789
7061,347.5749512
7065,326.9422913
7068,310.6966248
7072,289.8460693
7075,268.4041748
7078,249.6972809
7082,234.8497772
7085,221.6900482
7088,207.6075134
7091,193.8895874
7095,181.858017
7098,172.1399536
7101,163.6547089
7103.999512,154.6374207
7107,146.2554474
7109.999512,139.6261749
7114,135.1146393
7116.999512,130.3200378
7120,126.1777802
7122.999512,123.235466
7126,121.6957245
7128.999512,121.3132706
7132,120.3861923
7134.999512,120.3861923
7138,121.0372086
7140,122.2832718
7142.999512,123.7108612
7146,125.3444443
7148.999512,127.6259613
7152,130.5516052
7154,134.067627
7157,137.9680939
7160,142.0696259
7161.999512,148.0845337
7165,155.9334717
7167,164.1844788
7170,170.3139496
7172,179.3077393
7174.999512,184.8892059
7177,184.8892059
7180,174.1711273
7181.999512,160.3581085
7184,150.1773987
7187,138.1957092
7188.999512,129.5823059
7191,129.5823059
7193,130.411438
7194.999512,131.5121307
7198,130.411438
7200,126.2060394
7200.999512,77.0685043
7203,62.7699013
7205,62.7699013
7207,71.4800644
7208.999512,71.4800644
7211,61.5087166
7213,54.4985466
7214.999512,48.7977486
7216,43.9143906
7218,40.1667099
7220,37.4663773
7221.999512,35.6343956
7224,34.0788612
7225,32.7929802
7227,32.2030792
7228.999512,32.2030792
7231,33.0809669
7232,33.4628754
7233.999512,34.8493576
7236,37.3965416
7238,41.0025826
7240,45.2705612
7240.999512,49.9806023
7243,57.3247261
7245,67.3362045
7246.999512,78.6172714
7250,88.9224243
7252,103.6680756
7253.999512,121.8260193
7256,142.5070801
7259,164.620575
7260.999512,186.646637
7263,213.9851837
7266,246.3845673
7269,246.3845673
7271,138.4623108
7273.999512,138.4623108
7277,257.769043
7279,257.769043
7282,246.6714172
7285,208.7845154
7287.999512,184.4901276
7291,168.2861176
7293.999512,154.6701202
7296,145.9015961
7299,142.3954163
7302,142.1599426
7305,141.9249573
7307.999512,141.9249573
7312,146.8075409
7315,154.5398712
7318,163.6710968
7320.999512,173.1798553
7324,187.0673828
7326.999512,203.4452667
7331,218.4622955
7333.999512,229.0702209
7337,242.9117279
7341,255.1082611
7344,264.5300903
7348,271.7969971
7351,278.0690918
7355,283.8200073
7358,291.3658142
7362,300.6957397
7365.999512,310.3475952
7369,318.6676636
7372.999512,327.7995911
7377,338.0603333
7379.999512,348.8266296
7384,359.9982605
7388,371.8752136
7391.999512,383.2406311
7395,400.4718628
7398.999512,425.4456787
7403,458.2011414
7407,496.5383301
7411,540.5394897
7415,609.0080566
7418.999512,704.3067627
7423,801.1375122
7427,801.1375122
7431,685.319458
7435,655.1896973
7438.999512,655.1896973
7442,809.2442017
7445.999512,809.2442017
7450,546.1572266
7454,431.0065918
7457.999512,361.460083
7462,316.1817017
7464.999512,286.2970581
7469,260.4585266
7473,236.1603851
7476,215.5112
7480,199.5499573
7483,187.9241333
7486,175.6659088
7490,163.9123688
7493,153.4191589
7496,144.670639
7499,137.5479584
7502,133.500412
7504.999512,126.6300583
7508,120.2980576
7510.999512,110.9447174
7513,100.204628
7516,95.0755997
7519,90.597229
7521,87.4122009
7523.999512,85.6961288
7527,85.032074
7529,83.8947601
7532,83.0739288
7534,81.8821564
7536.999512,79.8138885
7539,77.1355133
7541,75.1304092
7543.999512,72.250412
7546,69.3892975
7548,67.5650253
7550.999512,67.111496
7553,65.9076309
7555,65.9076309
7557.999512,66.9073563
7560,69.0442963
7562,71.5103531
7563.999512,74.0505905
7567,77.4794312
7569,80.7589493
7570.999512,82.6713257
7574,82.9479446
7575.999512,83.811821
7578,83.811821
7581,82.5680008
7582.999512,81.227211
7585,80.3993149
7588,79.0815125
7589.999512,78.2500458
7592,78.2500458
7595,78.3463211
7596.999512,78.4004059
7599,78.3463211
7601,77.8603058
7603.999512,75.0805588
7606,70.3365402
7608,64.8106155
7609.999512,60.6502037
7612,55.0316963
7614,49.2055473
7615.999512,44.3517685
7618,40.8366508
7620,37.8018188
7621.999512,34.8987122
7624,32.4848518
7626,30.7656803
7628,29.7652016
7629.999512,28.660778
7632,27.9932518
7634,27.9932518
7635.999512,28.6872597
7638,29.9552517
7639,30.9570103
7641,32.8707275
7642.999512,35.7173958
7645,39.2528954
7647,42.9938736
7648.999512,47.3037529
7651,53.1804733
7654,59.8261375
7655.999512,65.3452454
7658,68.5148544
7660,72.8957214
7661.999512,75.8665314
7665,77.7221375
7667,79.5918961
7668.999512,82.2949371
7672,83.897789
7674,87.5518799
7677,94.0447464
7679,103.4409866
7681.999512,114.7741852
7685,129.3827515
7687,152.7094269
7690,182.9630432
7692,182.9630432
7694.999512,117.5421524
7698,117.5421524
7700,200.3083496
7703,200.3083496
7705,163.6663818
7707.999512,137.2403412
7710,120.1190643
7713,103.8146286
7714.999512,90.7357101
7718,81.2795715
7720,74.7437286
7721.999512,68.8225403
7725,63.177784
7727,58.0879021
7728.999512,53.7755432
7731,50.3127213
7733,47.2535133
7736,44.0292816
7738,41.0336876
7740,38.6753616
7741.999512,37.0876961
7744,35.4116325
7746,33.9861946
7747.999512,33.0009232
7750,32.5069733
7752,32.39645
7753.999512,32.1047249
7754.999512,32.1047249
7757,32.2366638
7759,32.439827
7760.999512,32.5726662
7763,32.8003769
7765,32.955162
7766.999512,32.955162
7769,32.881382
7770,32.7128181
7772,32.5281525
7773.999512,32.2381516
7776,31.8768463
7777,31.4968853
7779,31.1548615
7780.999512,30.8544254
7783,30.5093822
7784,30.1819973
7786,29.9685211
7787.999512,29.9218025
7789,29.7845058
7791,29.7845058
7792,30.0256462
7793.999512,30.4226665
7796,30.821619
7797,31.2385197
7799,31.6687889
7799.999512,31.9318027
7802,31.9318027
7804,31.876482
7805,31.875618
7806.999512,31.875618
7809,32.010025
7810,32.4416504
7812,33.1629868
7813.999512,33.6119308
7815,34.6112823
7817,36.2478027
7819,38.4056244
7820.999512,40.8471832
7823,43.1884003
7824,46.6114769
7825.999512,51.0725403
7828,56.2948875
7830,61.8797989
7832.999512,68.2680588
7835,77.5099869
7837,90.12323
7838.999512,105.0765152
7841,117.1814194
7843,117.1814194
7845.999512,112.3722382
7848,112.3722382
7850,123.0408249
7852.999512,123.0408249
7855,116.0095978
7858,99.9272919
7859.999512,86.0037384
7863,77.029953
7865,72.2789078
7866.999512,67.7605591
7870,65.0410767
7871.999512,65.0410767
7875,66.0831146
7877,69.3079605
7879.999512,71.5658951
7882,76.5735168
7884.999512,84.756752
7888,95.8906326
7890,108.5805435
7892.999512,126.9487305
7896,156.0783997
7898,192.9401093
7901,192.9401093
7904,110.2993164
7907,110.2993164
7910,221.3298492
7912.999512,221.3298492
7916,196.3803711
7918.999512,180.2979431
7922,165.3557434
7924.999512,154.9671021
7928,150.7467804
7931,150.7467804
7934,154.9310608
7937,156.9065704
7940,163.6523895
7943,174.9165344
7947,189.3420715
7950,204.7050323
7953,223.8057709
7957,250.8574371
7960,286.2466736
7963,327.8943481
7967,367.1643066
7970,416.9812622
7974,416.9812622
7977,252.1621094
7981,252.1621094
7983.999512,371.1757507
7988,371.1757507
7992,355.9609375
7994.999512,317.7662048
7999,294.1977844
8003.000488,284.7082825
8006.000488,270.9727173
8010,270.9727173
8014,271.1340027
8017,284.5537109
8021,303.7954712
8025.000488,322.9041748
8029.000488,355.9051208
8033,403.364502
8037.000488,460.2407837
8041.000488,515.1513062
8044.000488,605.9813843
8048.000488,736.4418945
8052,907.6672363
8056.000488,1093.105347
8060.000488,1219.579224
8064,1221.503784
8068.000977,1221.503784
8072.000488,964.8302002
8076,818.1835327
8080,818.1835327
8084.000488,726.7619019
8087,596.3572388
8091.000488,494.5827026
8094,432.2297363
8098.000488,400.65802
8101.000977,360.4261169
8104,332.6271362
8107.000488,317.4101257
8110.000488,316.1278687
8113,314.6185303
8116,316.1278687
8119.000488,314.6185303
8121.000488,312.776062
8124.000488,290.4913635
8126.000488,259.6825867
8129.000488,235.8438568
8131.000488,206.3482513
8133.000488,182.8110046
8135,169.8178711
8137,166.6366272
8139,155.9551544
8141.000977,154.8031464
8143.000488,154.8031464
8145.000488,154.8031464
8147.000488,151.6860046
8149,108.7578278
8150.000488,106.8723145
8152.000488,94.3018265
8154.000488,94.3018265
8155.000488,75.8238449
8157.000488,64.9227982
8158,53.3879128
8160,44.0786819
8161.000488,37.3928757
8163,32.7856369
8164.000488,29.2080669
8165,25.7551823
8167.000977,22.8050823
8168,20.5993576
8169.000488,19.1298752
8170,17.7773952
8172,16.6387501
8173.000488,15.8444729
8174.000977,15.4175291
8175,15.2816286
8176.000488,15.0218315
8178.000488,15.0218315
8179,15.0561552
8180.000488,15.275177
8181.000488,15.5169325
8182,15.7776556
8184,16.0968571
8185.000488,16.4049549
8186,16.6790981
8188.000488,16.9463921
8189,17.1745434
8190.000488,17.5032272
8192,17.9844627
8193.000977,18.5992355
8194,19.2778053
8196,19.8652382
8197.000977,20.687952
8199,21.6463528
8200.000977,22.5913048
8202.000977,23.4325333
8203,24.247242
8205,25.2258911
8207.000977,26.37117
8208,27.670351
8210,29.1034431
8212,30.2831898
